procurement_record_id,batch_id,animal_id,rfid_tag,arrival_date,source,cost_inr,arrival_status
PR-00001,PRB-21,G-CBE-0120,982000472262,2025-12-19,Bagalkot Farm,14208,ok
PR-00002,PRB-14,G-CBE-0004,982000418766,2025-09-23,Channapatna Trader,14064,ok
PR-00003,PRB-15,G-CBE-0057,982000418549,2025-08-17,Sojat Mandi,14976,failed_arrival_check
PR-00004,PRB-23,G-CBE-0159,982000402673,2026-01-15,Channapatna Trader,15888,ok
PR-00005,PRB-27,G-CPT-0178,982000408714,2025-08-07,Sojat Mandi,16992,ok
PR-00006,PRB-32,G-CBE-0049,982000436208,2025-11-11,Bagalkot Farm,16704,ok
PR-00007,PRB-29,G-CPT-0040,982000471429,2025-09-19,Hyderabad Lot,20976,failed_arrival_check
PR-00008,PRB-39,G-CPT-0098,982000442589,2025-08-02,Sojat Mandi,21792,ok
PR-00009,PRB-21,G-CBE-0184,982000417911,2025-09-19,Bagalkot Farm,9744,failed_arrival_check
PR-00010,PRB-30,G-CBE-0113,982000471281,2026-01-26,Hyderabad Lot,13296,ok
PR-00011,PRB-38,G-CBE-0190,982000423610,2025-09-06,Channapatna Trader,20832,ok
PR-00012,PRB-12,G-CPT-0106,982000401544,2025-12-26,Bagalkot Farm,16368,ok
PR-00013,PRB-27,G-CBE-0179,982000424214,2025-07-31,Channapatna Trader,15648,ok
PR-00014,PRB-28,G-CBE-0195,982000436966,2025-11-22,Sojat Mandi,13728,failed_arrival_check
PR-00015,PRB-36,G-CBE-0153,982000447894,2025-08-27,Sojat Mandi,18672,ok
PR-00016,PRB-23,G-CPT-0163,982000427754,2025-11-12,Sojat Mandi,21024,ok
PR-00017,PRB-14,G-CBE-0082,982000419927,2025-11-08,Bagalkot Farm,15503,ok
PR-00018,PRB-33,S-CBE-0051,982000441261,2025-12-25,Channapatna Trader,19776,ok
PR-00019,PRB-26,G-CBE-0037,982000485976,2025-12-08,Channapatna Trader,14496,ok
PR-00020,PRB-26,G-CBE-0067,982000412463,2025-08-14,Hyderabad Lot,16320,ok
PR-00021,PRB-17,G-CPT-0162,982000428076,2026-01-09,Bagalkot Farm,13392,ok
PR-00022,PRB-30,G-CPT-0008,982000440679,2025-08-04,Sojat Mandi,19968,ok
PR-00023,PRB-39,G-CPT-0133,982000410270,2025-09-09,Sojat Mandi,19440,ok
PR-00024,PRB-16,G-CBE-0042,982000427580,2025-12-09,Sojat Mandi,18960,ok
PR-00025,PRB-33,G-CBE-0096,982000405901,2025-10-22,Channapatna Trader,17568,ok
PR-00026,PRB-26,G-CPT-0168,982000474075,2025-08-27,Channapatna Trader,14544,ok
PR-00027,PRB-16,G-CBE-0088,982000440677,2025-10-05,Bagalkot Farm,14256,ok
PR-00028,PRB-27,G-CBE-0143,982000422315,2026-01-15,Bagalkot Farm,17520,ok
PR-00029,PRB-11,G-CBE-0134,982000434186,2025-09-15,Hyderabad Lot,16416,ok
PR-00030,PRB-30,G-CBE-0093,982000424407,2025-12-28,Channapatna Trader,18816,died_in_intake
PR-00031,PRB-33,S-CBE-0150,982000457834,2025-09-12,Hyderabad Lot,15648,ok
PR-00032,PRB-21,G-CBE-0191,982000472569,2025-09-20,Channapatna Trader,17424,ok
PR-00033,PRB-22,G-CBE-0110,982000408392,2025-11-07,Channapatna Trader,18000,ok
PR-00034,PRB-22,S-CBE-0071,982000419036,2025-08-01,Hyderabad Lot,18384,failed_arrival_check
PR-00035,PRB-18,G-CBE-0006,982000431135,2025-09-25,Bagalkot Farm,21552,ok
PR-00036,PRB-34,G-CBE-0144,982000495173,2025-09-03,Bagalkot Farm,19248,ok
PR-00037,PRB-37,G-CBE-0069,982000472202,2025-12-12,Sojat Mandi,22032,ok
PR-00038,PRB-16,G-CBE-0161,982000446895,2025-08-25,Hyderabad Lot,21504,ok
PR-00039,PRB-19,S-CPT-0084,982000451856,2025-10-14,Hyderabad Lot,15552,ok
PR-00040,PRB-33,S-CPT-0109,982000486172,2025-12-17,Channapatna Trader,21696,ok
PR-00041,PRB-37,S-CBE-0030,982000475954,2025-09-04,Sojat Mandi,16704,ok
PR-00042,PRB-39,G-CBE-0112,982000421722,2025-09-16,Bagalkot Farm,14400,ok
PR-00043,PRB-40,G-CBE-0147,982000438042,2025-12-29,Hyderabad Lot,18576,ok
PR-00044,PRB-37,G-CPT-0158,982000443851,2025-12-15,Hyderabad Lot,17904,died_in_intake
PR-00045,PRB-39,G-CBE-0089,982000468784,2025-09-06,Sojat Mandi,12576,ok
PR-00046,PRB-31,G-CBE-0080,982000453674,2026-01-10,Bagalkot Farm,20640,ok
PR-00047,PRB-24,G-CBE-0188,982000479614,2025-11-30,Channapatna Trader,16800,ok
PR-00048,PRB-36,G-CBE-0193,982000470112,2026-01-23,Sojat Mandi,18912,ok
PR-00049,PRB-12,G-CBE-0197,982000424117,2025-08-31,Bagalkot Farm,14928,ok
PR-00050,PRB-21,G-CBE-0185,982000408716,2026-01-17,Hyderabad Lot,19440,ok
PR-00051,PRB-31,G-CPT-0097,982000417587,2025-12-31,Bagalkot Farm,21552,ok
PR-00052,PRB-30,G-CBE-0173,982000405100,2025-11-11,Sojat Mandi,17904,ok
PR-00053,PRB-22,G-CPT-0107,982000456343,2025-11-13,Bagalkot Farm,14592,ok
PR-00054,PRB-27,G-CBE-0151,982000487794,2025-08-16,Channapatna Trader,13584,failed_arrival_check
PR-00055,PRB-23,G-CBE-0164,982000449339,2025-11-23,Bagalkot Farm,21744,ok
PR-00056,PRB-38,G-CBE-0001,982000432044,2025-08-29,Hyderabad Lot,16752,ok
PR-00057,PRB-18,S-CBE-0169,982000476509,2025-08-22,Bagalkot Farm,13632,ok
PR-00058,PRB-34,G-CBE-0154,982000463486,2025-12-17,Bagalkot Farm,12960,ok
